2017-10-22 23:10:03,893 [onode        27] [INFO ]  logging for the first time 
2017-10-22 23:10:18,615 [replica_1    146] [INFO ]  request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, operation : append('movie',' wars'), client : <Client:c3002#client_0>, validateOrderProof
2017-10-22 23:10:18,615 [replica_1    149] [DEBUG]  validating order proofs, SHUTTLE is not empty...
2017-10-22 23:10:18,615 [replica_0    189] [DEBUG]  orignal message : (4, "append('movie',' wars')"), signedMsg : b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,616 [replica_1    155] [DEBUG]  order number1from shttle : b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,616 [replica_0    189] [DEBUG]  orignal message : ('ok', "append('movie',' wars')", b'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63'), signedMsg : b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'
2017-10-22 23:10:18,616 [replica_0    174] [DEBUG]  updateShuttle at Replica : <Replica:d2002#replica_0>
2017-10-22 23:10:18,617 [replica_1    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:18,617 [replica_0    331] [DEBUG]  shuttle after update: ([b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'])
2017-10-22 23:10:18,617 [replica_1    163] [DEBUG]  verified
2017-10-22 23:10:18,617 [replica_0    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:18,618 [replica_1    168] [INFO ]  validation success
2017-10-22 23:10:18,618 [replica_0    333] [DEBUG]  ResultProof: [b'A\xaf\x1bGRD\xcd\xc8_\xe4d3\x8e\x1f\x16{\x1a]\\\xd3\xf2\xad\xdd~?\xf7/\xbd\x05\x89\xd1\r\xbfE\xc3\xcbv\xd3F\xbf\xe9)\xe7F\xd4\xc4\xa2;\xee\x80o\x15\xff\x07\x85\x01g\xda\x01\']y\xc2\x06(\'ok\', "put(\'movie\',\'star\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'A\xaf\x1bGRD\xcd\xc8_\xe4d3\x8e\x1f\x16{\x1a]\\\xd3\xf2\xad\xdd~?\xf7/\xbd\x05\x89\xd1\r\xbfE\xc3\xcbv\xd3F\xbf\xe9)\xe7F\xd4\xc4\xa2;\xee\x80o\x15\xff\x07\x85\x01g\xda\x01\']y\xc2\x06(\'ok\', "put(\'movie\',\'star\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
OrderProof: [b'\xdeH\x0c\xcb\n\x1f\xdb\x11%\xee\x83\xc8v\x0e0\x97\xed\x94\xf0m\xd5&?\xa7\xd2\xce\x1f\x12g\x8bi\xfe\x83(o\xfb\x88\x01A\x8f\x08\x1f/8B*\xb3\xb4\xcbn\xb9\xff\xf5\xd0.@v\xb3\x1bH\xb2\xad\xff\x00(1, "put(\'movie\',\'star\')")', b'\xb3T\x97\xb2\xe6k\xabC\x05\x07^R\xfa\xc0|\x03\xdc|\x03 D\xc8\x9d\xfc\xde\xfe]gO\x00W\xc6\x19"\x87\x0f\x99\x1c\x1f\xfaH\x81okS\x1f\xfc\xa4\xa6\xf8\xb4\x93\xb6\x10v\xb25\xd8\xf5\xe541\xe4\x05(2, "put(\'movie\',\'star\')")', b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")', b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")']
2017-10-22 23:10:18,618 [replica_1    277] [INFO ]  Executing Operation in dictonary. operation : append('movie',' wars')
2017-10-22 23:10:18,619 [replica_0    245] [INFO ]  CheckForPossibleFailure : {<Client:c3002#client_0>: {'forwardRequestCounter': 2, 'shuttleCounter': 2, 'directRequestCounter': 2, 'resultShuttleCounter': 1}, <Client:85802#client_1>: {'forwardRequestCounter': 2, 'shuttleCounter': 2, 'directRequestCounter': 2, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:18,619 [replica_1    289] [DEBUG]  append is executeed@@@@@@@@
2017-10-22 23:10:18,619 [replica_0    336] [INFO ]  TriggerName Found => None
2017-10-22 23:10:18,619 [replica_1    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
2017-10-22 23:10:18,620 [replica_0    339] [INFO ]  PERFORM_OPERATION done at HeadReplica, transfering SHUTTLE to nextReplica : <Replica:82002#replica_1>
2017-10-22 23:10:18,620 [replica_1    189] [DEBUG]  orignal message : (3, "append('movie',' wars')"), signedMsg : b'\x16\xec\xdb\x9c\x13\x82\xd6nZ#F\x04\x89\xf3\xcfg,\xcdt\xc5I\xd4j\xe0\x97\xac\xac\x8f\x8ff\xe3\xa1\xbd\xd8\x80\xde\x1a\x05\x1d\xa4\'\xf1\xc6XAe\xae8U\xc1\xa6\xde\x00\x03\x87\xb3\xc53\x13\x1d\x8a\x0fQ\t(3, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,621 [replica_1    189] [DEBUG]  orignal message : ('ok', "append('movie',' wars')", b'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63'), signedMsg : b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'
2017-10-22 23:10:18,621 [replica_1    174] [DEBUG]  updateShuttle at Replica : <Replica:82002#replica_1>
2017-10-22 23:10:18,622 [replica_1    361] [DEBUG]  shuttle after update: ([b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")', b'\x16\xec\xdb\x9c\x13\x82\xd6nZ#F\x04\x89\xf3\xcfg,\xcdt\xc5I\xd4j\xe0\x97\xac\xac\x8f\x8ff\xe3\xa1\xbd\xd8\x80\xde\x1a\x05\x1d\xa4\'\xf1\xc6XAe\xae8U\xc1\xa6\xde\x00\x03\x87\xb3\xc53\x13\x1d\x8a\x0fQ\t(3, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'])
2017-10-22 23:10:18,622 [replica_1    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:18,623 [replica_1    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 1, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:18,623 [replica_1    397] [DEBUG]  counters : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 1, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}}
2017-10-22 23:10:18,624 [replica_1    398] [INFO ]  TriggerName Found => None
2017-10-22 23:10:18,625 [replica_1    126] [DEBUG]  getUnsignedData for request_id_en : b"<\xb8e*\x1f|IM\x11J\xf8\xdfp5Y\x10S\xfb\xf8'X&\xe6&\xac\x81b\xc3\xbf~\xean\x7f\x08\x1e\x9f\xc4\x93c\x172\xfa\xa1\xf1\xc1\x97\x14\x12\x87M\x02\xac\xc5\x02X\x11\xbb\xc8$\xa2*\xcc\xd6\x06d2c68b11-e3e3-4aeb-9285-4b2c279e418b"
2017-10-22 23:10:18,625 [replica_2    126] [DEBUG]  getUnsignedData for request_id_en : b'\x85{\xc6G\xbd\x8b\xa5\x84\x98\xae\xbd \xea1\xcc\xc1\x17M\xf6e\xab\xfelYR\x80[\xfaM\xd6\xff\xa1\xbc\xf9X^T\x83`\x83\xd6\xa6n]\xc1\x88\x1b\xa4f\xb0\xfd\xbb\x16]\xb0\x14\x1d\xed\xb6\x1a\x88\xd5\x03\x02718ec7d7-0c22-478b-8759-2bc8daf0319b'
2017-10-22 23:10:18,626 [replica_1    138] [DEBUG]  request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, unsigned successfully
2017-10-22 23:10:18,627 [replica_2    138] [DEBUG]  request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, unsigned successfully
2017-10-22 23:10:18,627 [replica_1    346] [INFO ]  PERFORM_OPERATION called at NONHEAD Replica request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, operation : append('movie',' wars'), client : <Client:85802#client_1>, from Replica : <Replica:d2002#replica_0>
2017-10-22 23:10:18,628 [replica_2    346] [INFO ]  PERFORM_OPERATION called at NONHEAD Replica request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, operation : append('movie',' wars'), client : <Client:c3002#client_0>, from Replica : <Replica:82002#replica_1>
2017-10-22 23:10:18,628 [replica_1    347] [DEBUG]  SHUTTLE : ([b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']), SLOT : 4
2017-10-22 23:10:18,629 [replica_2    347] [DEBUG]  SHUTTLE : ([b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")', b'\x16\xec\xdb\x9c\x13\x82\xd6nZ#F\x04\x89\xf3\xcfg,\xcdt\xc5I\xd4j\xe0\x97\xac\xac\x8f\x8ff\xe3\xa1\xbd\xd8\x80\xde\x1a\x05\x1d\xa4\'\xf1\xc6XAe\xae8U\xc1\xa6\xde\x00\x03\x87\xb3\xc53\x13\x1d\x8a\x0fQ\t(3, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']), SLOT : 3
2017-10-22 23:10:18,629 [replica_1    223] [DEBUG]  the slots are consistent
2017-10-22 23:10:18,630 [replica_2    223] [DEBUG]  the slots are consistent
2017-10-22 23:10:18,630 [replica_1    351] [DEBUG]  the value for checkSlotOperation is True
2017-10-22 23:10:18,630 [replica_2    351] [DEBUG]  the value for checkSlotOperation is True
2017-10-22 23:10:18,631 [replica_1    146] [INFO ]  request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, operation : append('movie',' wars'), client : <Client:85802#client_1>, validateOrderProof
2017-10-22 23:10:18,631 [replica_2    146] [INFO ]  request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, operation : append('movie',' wars'), client : <Client:c3002#client_0>, validateOrderProof
2017-10-22 23:10:18,632 [replica_1    149] [DEBUG]  validating order proofs, SHUTTLE is not empty...
2017-10-22 23:10:18,632 [replica_2    149] [DEBUG]  validating order proofs, SHUTTLE is not empty...
2017-10-22 23:10:18,632 [replica_1    155] [DEBUG]  order number1from shttle : b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,633 [replica_2    155] [DEBUG]  order number1from shttle : b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,633 [replica_1    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:18,634 [replica_2    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:18,634 [replica_1    163] [DEBUG]  verified
2017-10-22 23:10:18,634 [replica_2    163] [DEBUG]  verified
2017-10-22 23:10:18,635 [replica_1    168] [INFO ]  validation success
2017-10-22 23:10:18,635 [replica_2    155] [DEBUG]  order number2from shttle : b'\x16\xec\xdb\x9c\x13\x82\xd6nZ#F\x04\x89\xf3\xcfg,\xcdt\xc5I\xd4j\xe0\x97\xac\xac\x8f\x8ff\xe3\xa1\xbd\xd8\x80\xde\x1a\x05\x1d\xa4\'\xf1\xc6XAe\xae8U\xc1\xa6\xde\x00\x03\x87\xb3\xc53\x13\x1d\x8a\x0fQ\t(3, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,635 [replica_1    277] [INFO ]  Executing Operation in dictonary. operation : append('movie',' wars')
2017-10-22 23:10:18,636 [replica_2    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:18,636 [replica_1    289] [DEBUG]  append is executeed@@@@@@@@
2017-10-22 23:10:18,636 [replica_2    163] [DEBUG]  verified
2017-10-22 23:10:18,637 [replica_1    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
2017-10-22 23:10:18,637 [replica_2    168] [INFO ]  validation success
2017-10-22 23:10:18,637 [replica_1    189] [DEBUG]  orignal message : (4, "append('movie',' wars')"), signedMsg : b'\x99A\tBfl[iu.y\xf8F\xcf\xc2\x8eb5M\xa9y4/\xda\xdf)zo\xed`\x14\x84\r\xe1n\x8f\xe1\xf4WO\xbdRlS\xa1.\xab\x19\x0f\xbcqA\xe9\xc4\xc9\xf5^\xd0\xe1)\xc9\xa2\xdc\x02(4, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,638 [replica_2    277] [INFO ]  Executing Operation in dictonary. operation : append('movie',' wars')
2017-10-22 23:10:18,638 [replica_1    189] [DEBUG]  orignal message : ('ok', "append('movie',' wars')", b'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63'), signedMsg : b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'
2017-10-22 23:10:18,639 [replica_2    289] [DEBUG]  append is executeed@@@@@@@@
2017-10-22 23:10:18,639 [replica_1    174] [DEBUG]  updateShuttle at Replica : <Replica:82002#replica_1>
2017-10-22 23:10:18,639 [replica_2    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
2017-10-22 23:10:18,640 [replica_1    361] [DEBUG]  shuttle after update: ([b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")', b'\x99A\tBfl[iu.y\xf8F\xcf\xc2\x8eb5M\xa9y4/\xda\xdf)zo\xed`\x14\x84\r\xe1n\x8f\xe1\xf4WO\xbdRlS\xa1.\xab\x19\x0f\xbcqA\xe9\xc4\xc9\xf5^\xd0\xe1)\xc9\xa2\xdc\x02(4, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'])
2017-10-22 23:10:18,640 [replica_2    189] [DEBUG]  orignal message : (3, "append('movie',' wars')"), signedMsg : b'\xee\x01\xc5\xed"\xe9\xfe\xf5\xa6\xb9\x83\xbd\x902\x1av\x12D\xcb\x12\x10\xa2\xe8\xc2k\xc6"\x03\x16\xb1\x0f1\xe7=\x10\xe7SzJ\xdc\xfb4\x1e\x1d+V@t\x9aG|\xe26\xd5\xe4\xef\xdc\xe9\xbf\x06\x90\xcf\x9c\x08(3, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:18,640 [replica_1    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:18,641 [replica_2    189] [DEBUG]  orignal message : ('ok', "append('movie',' wars')", b'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63'), signedMsg : b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'
2017-10-22 23:10:18,641 [replica_1    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:18,641 [replica_2    174] [DEBUG]  updateShuttle at Replica : <Replica:eac02#replica_2>
2017-10-22 23:10:18,642 [replica_1    397] [DEBUG]  counters : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}}
2017-10-22 23:10:18,642 [replica_2    361] [DEBUG]  shuttle after update: ([b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")', b'\x16\xec\xdb\x9c\x13\x82\xd6nZ#F\x04\x89\xf3\xcfg,\xcdt\xc5I\xd4j\xe0\x97\xac\xac\x8f\x8ff\xe3\xa1\xbd\xd8\x80\xde\x1a\x05\x1d\xa4\'\xf1\xc6XAe\xae8U\xc1\xa6\xde\x00\x03\x87\xb3\xc53\x13\x1d\x8a\x0fQ\t(3, "append(\'movie\',\' wars\')")', b'\xee\x01\xc5\xed"\xe9\xfe\xf5\xa6\xb9\x83\xbd\x902\x1av\x12D\xcb\x12\x10\xa2\xe8\xc2k\xc6"\x03\x16\xb1\x0f1\xe7=\x10\xe7SzJ\xdc\xfb4\x1e\x1d+V@t\x9aG|\xe26\xd5\xe4\xef\xdc\xe9\xbf\x06\x90\xcf\x9c\x08(3, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')'])
